Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
1,0.7041496089164246,47.18564347255219,0.5973813420621932,0.46788990825688076
2,0.552171045941729,4.682701902105174,0.6939443535188217,0.6880733944954129
3,0.6832519720892274,0.6482627167614228,0.5793780687397709,0.6238532110091743
4,0.5818086601123091,0.779294496282525,0.6939443535188217,0.5779816513761469
5,0.5189725398627123,0.6436374209342747,0.7495908346972177,0.6422018348623854
6,0.45076522284755927,1.5929792649155363,0.8068739770867431,0.5871559633027523
7,0.5270205959067993,0.5775527300637796,0.7561374795417349,0.7522935779816514
8,0.4060888140174254,4.001500062986252,0.8117839607201309,0.44954128440366975
9,0.36795599097706094,2.5519197490237175,0.839607201309329,0.6513761467889909
10,0.41944626217583003,0.8015877845090463,0.8477905073649755,0.761467889908257
11,0.3187791493442367,1.0625659072891287,0.8494271685761048,0.7522935779816514
12,0.269408813523778,1.5117563085818508,0.8903436988543372,0.5504587155963303
13,0.27673044805635993,0.5442107686209022,0.8805237315875614,0.7431192660550459
14,0.4497524571350475,1.866910372305354,0.8117839607201309,0.6513761467889909
15,0.33956084533940556,0.7241727048103962,0.855973813420622,0.6972477064220184
16,0.20140944048152618,0.8215372857697513,0.927986906710311,0.6422018348623854
17,0.20203935807348272,1.655185288245525,0.9132569558101473,0.5779816513761469
18,0.25423716981750466,1.0396307969312055,0.8854337152209493,0.6788990825688074
19,0.2326126330228806,0.7301399412505124,0.9034369885433715,0.7064220183486238
20,0.1346321681517431,1.127200637388667,0.9492635024549919,0.6330275229357798
21,0.238205572168012,1.1321966899644345,0.9148936170212766,0.6605504587155964
22,0.13962752241549828,0.6437465745374698,0.9476268412438625,0.7431192660550459
23,0.352362037485438,1.4249345952764563,0.8739770867430442,0.6880733944954129
24,0.3272693944445608,0.5835349149660233,0.8821603927986907,0.7064220183486238
25,0.17319714696239527,1.1264801976877614,0.9312602291325696,0.6605504587155964
26,0.20473357240033813,1.0012460564254622,0.9328968903436989,0.6513761467889909
27,0.12311461451425294,0.8055449221112313,0.9509001636661212,0.7889908256880734
28,0.07037339838749063,1.0753321724200466,0.9852700490998364,0.6788990825688074
29,0.4593384456127248,2.172065960157902,0.8461538461538461,0.5229357798165137
30,0.3304474624986539,1.0013684985834523,0.8739770867430442,0.5779816513761469
31,0.21905090753751183,0.6189190340698312,0.916530278232406,0.7339449541284404
32,0.13550265619924534,0.7348191601420762,0.9541734860883797,0.724770642201835
33,0.07569840959533927,1.0135667378749322,0.9787234042553192,0.724770642201835
34,0.06595301754931186,1.6621676672489272,0.9836333878887071,0.6972477064220184
35,0.3009319685997042,0.8013173030057085,0.8854337152209493,0.7155963302752294
36,0.1536547886954587,1.2730477906148367,0.9574468085106383,0.5963302752293578
37,0.17481588400327241,6.188367037529792,0.9394435351882161,0.6697247706422018
38,0.347029886152077,5.135914272329676,0.851063829787234,0.6055045871559633
39,0.2434330990144742,1.1735341166137556,0.9034369885433715,0.6972477064220184
40,0.1059238333163597,1.5167934347730163,0.9705400981996727,0.5963302752293578
41,0.04787745418213003,1.1330543220590015,0.9901800327332243,0.7339449541284404
42,0.06184299601910334,1.0749493317866543,0.9901800327332243,0.7064220183486238
43,0.06559852241201604,1.6177664546791566,0.9836333878887071,0.6513761467889909
44,0.14552532177900138,0.9636227111203954,0.9476268412438625,0.6972477064220184
45,0.0756172231610395,0.7955100766015709,0.9836333878887071,0.724770642201835
46,0.05253307760347126,0.832350622076507,0.9885433715220949,0.7706422018348624
47,0.05398738526612667,1.0497971490162228,0.9803600654664485,0.7155963302752294
48,0.04670119583118957,4.858263682881627,0.9836333878887071,0.48623853211009177
49,0.5070231774922479,4.635275794381122,0.8330605564648118,0.6880733944954129
50,0.3307985369780645,1.486825995488998,0.851063829787234,0.5779816513761469
51,0.20289188999005894,0.5792990376096253,0.9181669394435352,0.7155963302752294
52,0.13861803751920523,1.2622685662103355,0.9558101472995091,0.6146788990825689
53,0.12645147070166718,1.0990324884379676,0.9525368248772504,0.6330275229357798
54,0.13983480268921672,0.7768618087156103,0.9394435351882161,0.7522935779816514
55,0.06113848651251748,0.7837256805612407,0.9852700490998364,0.7155963302752294
56,0.041522983202494305,1.1976225507368736,0.9885433715220949,0.6788990825688074
57,0.020753723515103132,0.8487493477830099,0.9967266775777415,0.7522935779816514
58,0.010623523733790495,0.9115891500350533,1.0,0.7339449541284404
59,0.012878092939838914,0.9293050459765513,0.9983633387888707,0.7431192660550459
60,0.011901119230055966,1.1058825298186836,0.9983633387888707,0.7155963302752294
61,0.009728427476412732,0.9700417606108779,0.9983633387888707,0.7706422018348624
62,0.016642116056297906,1.1135326612979994,0.9934533551554828,0.7522935779816514
63,0.04443428954399159,2.88027018800788,0.9869067103109657,0.6697247706422018
64,0.7959859538975792,0.9865692449272225,0.8036006546644845,0.6880733944954129
65,0.42927247441927074,1.1279098894617974,0.7757774140752864,0.6055045871559633
66,0.27433396810010297,0.7608818493851828,0.8919803600654664,0.6788990825688074
67,0.16871319699014267,1.661336559768117,0.9394435351882161,0.5504587155963303
68,0.1882511528967933,1.062440459744646,0.9214402618657939,0.7064220183486238
69,0.10802343043875187,1.5831784567701708,0.9689034369885434,0.5963302752293578
70,0.06662487764210241,1.1354665182052401,0.9819967266775778,0.6788990825688074
71,0.03702370522912659,0.991501819103136,0.9885433715220949,0.724770642201835
72,0.07783502374460186,1.4069116935817474,0.9819967266775778,0.6330275229357798
73,0.26141262743408666,1.9143139648874965,0.9083469721767594,0.5045871559633028
