Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
1,0.8635079636804016,16.817418247187902,0.5679214402618659,0.44036697247706424
2,0.6742652412717354,0.8149163143350444,0.6202945990180033,0.5412844036697249
3,0.5661133181443971,1.3229361116339307,0.6824877250409166,0.7155963302752294
4,0.48921567543048516,31.60884666535149,0.7741407528641572,0.5596330275229358
5,0.5332208778190924,2.1285732656443885,0.7610474631751228,0.6880733944954129
6,0.43024813494783765,1.5695744752883911,0.8166939443535188,0.5688073394495413
7,0.37712691199955106,0.8964918950282106,0.8363338788870704,0.7155963302752294
8,0.32493828868709884,0.8393543619628346,0.8690671031096563,0.7155963302752294
9,0.5225191949432298,0.5918999505699227,0.7315875613747954,0.6605504587155964
10,0.4356937761587714,0.9146646742427021,0.8117839607201309,0.5504587155963303
