Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
1,0.6627980406272626,0.6444177794347116,0.5220949263502456,0.5963302752293578
2,0.4765707069059831,1.3698173747697007,0.7594108019639935,0.6330275229357798
3,0.3456439601711673,1.2044017515187964,0.8477905073649755,0.7064220183486238
4,0.24372932627041094,1.2537588834882192,0.8919803600654664,0.7431192660550459
5,0.15634524834429184,1.0493850549426647,0.9476268412438625,0.7155963302752294
6,0.10116124316537829,1.3065414140940805,0.9558101472995091,0.7064220183486238
7,0.15938288219724273,1.9024250619796985,0.9410801963993454,0.5871559633027523
8,0.09997204448509528,1.0607216816156282,0.9672667757774142,0.6697247706422018
9,0.10223709100494603,0.495807926384134,0.9574468085106383,0.8440366972477065
10,0.07728656988023931,0.5202121534000296,0.9754500818330606,0.8440366972477065
11,0.060593311045373716,0.7431716159191153,0.9803600654664485,0.8073394495412844
12,0.09847284909551156,0.27651803482563125,0.9672667757774142,0.8623853211009175
13,0.049301347785222355,0.25056313347379,0.9852700490998364,0.9082568807339451
14,0.04119611646577643,0.24916405579365722,0.9836333878887071,0.8990825688073395
15,0.04884475397872822,0.4896575152327161,0.9803600654664485,0.7889908256880734
16,0.03650578123528004,0.3966181502429717,0.9869067103109657,0.8073394495412844
17,0.02543747969316212,0.43004142663894446,0.9918166939443536,0.871559633027523
18,0.014943047034144157,0.2857700776342952,0.9950900163666122,0.8990825688073395
19,0.0302118044194145,0.20096346544563223,0.9918166939443536,0.9357798165137615
20,0.03426013685116596,0.16804060878215032,0.9852700490998364,0.926605504587156
21,0.060343388090010754,0.7764398644853452,0.9689034369885434,0.8256880733944955
22,0.09365899558445825,0.2728111917118824,0.9689034369885434,0.9449541284403671
23,0.03428669756129018,0.1958302639151385,0.9869067103109657,0.9449541284403671
24,0.04160125791392428,0.17649850133088751,0.9819967266775778,0.9174311926605505
25,0.028961960881728976,0.2593647892322015,0.9836333878887071,0.926605504587156
26,0.019879059811197405,0.19761699766194055,0.9918166939443536,0.9357798165137615
27,0.04195981222752073,0.5976179085945318,0.9885433715220949,0.8623853211009175
28,0.039905660092196565,0.23902249999275996,0.9885433715220949,0.9082568807339451
29,0.036968199386826904,0.30612488733519105,0.9901800327332243,0.8899082568807339
30,0.02139019142110785,0.37210715075083284,0.9983633387888707,0.8899082568807339
31,0.010067709477743325,0.2931543799168473,0.9950900163666122,0.9082568807339451
32,0.029039129864427516,0.16663038276067568,0.9869067103109657,0.9449541284403671
33,0.06330304096853773,0.40331544765108907,0.9836333878887071,0.8440366972477065
34,0.03334418434570444,0.2657328931563491,0.9803600654664485,0.926605504587156
35,0.01055675557107282,0.1976643123347825,0.9967266775777415,0.9174311926605505
36,0.020651123675086373,0.18992754064474698,0.9934533551554828,0.9449541284403671
37,0.01059834758338401,0.12065696272007916,0.9950900163666122,0.9541284403669725
38,0.014453610230941072,0.14243683177943622,0.9967266775777415,0.9541284403669725
39,0.008136258289102105,0.1937355227018664,0.9967266775777415,0.9174311926605505
40,0.005619119018630266,0.13087525282913837,0.9983633387888707,0.9541284403669725
41,0.028436611023915963,0.061854755044530293,0.9918166939443536,0.9816513761467891
42,0.017652121149216903,0.09941589025729293,0.9934533551554828,0.963302752293578
43,0.00991700228354924,0.3657770973124003,0.9934533551554828,0.8899082568807339
44,0.009429413264727071,0.44713564481321344,0.9983633387888707,0.8990825688073395
45,0.002626209101584815,0.3371723071424239,1.0,0.8899082568807339
46,0.0034058553207842496,0.15661621941338985,1.0,0.9357798165137615
47,0.0026600723918735044,0.1369082004241987,1.0,0.9357798165137615
48,0.030424540585025826,0.27911324867841986,0.9918166939443536,0.9082568807339451
49,0.031403762393565494,0.12842980273273014,0.9901800327332243,0.9449541284403671
50,0.04527256966442016,0.3772596990125715,0.9803600654664485,0.8990825688073395
51,0.0515269054596826,0.903236440459796,0.9869067103109657,0.8256880733944955
52,0.03665778304887676,1.3409246921265892,0.9869067103109657,0.798165137614679
