Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
1,0.6617030994981868,0.7655782371485998,0.5335515548281506,0.5504587155963303
2,0.29930379194148043,0.811187551109069,0.8625204582651391,0.7889908256880734
3,0.15261827377562828,0.4393737483257001,0.9476268412438625,0.871559633027523
4,0.10233244558403028,0.3629940294344491,0.9639934533551555,0.8623853211009175
5,0.08204023030307601,0.24442006148602985,0.9689034369885434,0.926605504587156
6,0.04920813117523826,0.3130038605507361,0.9852700490998364,0.9174311926605505
7,0.05768138328155597,0.245883101375278,0.9721767594108021,0.9082568807339451
8,0.02532581201451183,0.32706227045027764,0.9950900163666122,0.926605504587156
9,0.0353323795547657,0.09154651625030631,0.9885433715220949,0.9357798165137615
10,0.011883304961964658,0.16582549370210106,0.9967266775777415,0.9357798165137615
11,0.03345887420421585,0.1327798565114857,0.9934533551554828,0.9724770642201835
12,0.012665844880617581,0.15215561187766288,0.9950900163666122,0.9541284403669725
13,0.016417959310211935,0.214139256045359,0.9950900163666122,0.8899082568807339
14,0.07046992172000842,0.18262586298338865,0.9787234042553192,0.9449541284403671
15,0.020887048867776526,0.13245911998759716,0.9934533551554828,0.9449541284403671
16,0.014108319353745144,0.179473741817365,0.9967266775777415,0.9541284403669725
17,0.05045505553413847,0.1227507418312064,0.9852700490998364,0.9541284403669725
18,0.0552913633262077,0.19154227338944896,0.9787234042553192,0.9449541284403671
19,0.04530276553232814,0.15511066679107965,0.9869067103109657,0.963302752293578
20,0.019176848034592384,0.355335787348791,0.9901800327332243,0.8990825688073395
21,0.029198691378455797,0.10755619816823837,0.9950900163666122,0.9357798165137615
22,0.021282327887274435,0.21572783436848347,0.9901800327332243,0.9449541284403671
23,0.04044872937409997,1.2057898028293377,0.9901800327332243,0.7798165137614679
24,0.033703367594696595,0.1437171868501453,0.9869067103109657,0.926605504587156
25,0.05108302620387409,0.14973303106604913,0.9869067103109657,0.9357798165137615
26,0.014325227000050966,0.17108636101656552,0.9934533551554828,0.9357798165137615
27,0.005051597133553213,0.092863441675628,0.9967266775777415,0.963302752293578
28,0.0065633853010142774,0.12450258037365905,0.9983633387888707,0.9449541284403671
29,0.001824719108467382,0.15489971316462264,1.0,0.9357798165137615
30,0.004078413840153128,0.10842026045563025,0.9983633387888707,0.9541284403669725
31,0.011494809355618777,0.16337793701490677,0.9967266775777415,0.926605504587156
32,0.004470309216455586,0.06613158058682712,1.0,0.963302752293578
33,0.004575329035044794,0.08590075633394609,0.9983633387888707,0.9541284403669725
34,0.011817980571684265,0.11028518698631076,0.9967266775777415,0.963302752293578
35,0.008850837489529079,0.1923739588178626,0.9950900163666122,0.963302752293578
36,0.019347714733217315,0.2448456545761966,0.9950900163666122,0.9541284403669725
37,0.021080682104081525,0.06442252498701079,0.9950900163666122,0.9724770642201835
38,0.012719169252974312,0.33211657432241176,0.9934533551554828,0.9449541284403671
39,0.020993234629326677,0.1319587013786744,0.9918166939443536,0.9449541284403671
40,0.02533983278102371,0.22855216199788478,0.9869067103109657,0.9541284403669725
41,0.021292064881939958,0.14079114411949017,0.9934533551554828,0.9541284403669725
42,0.019912544238562476,0.10390745390445814,0.9934533551554828,0.963302752293578
43,0.005533345442395978,0.08541417087710232,0.9983633387888707,0.963302752293578
44,0.012597226601401909,0.09979909969442481,0.9967266775777415,0.963302752293578
45,0.003691485671421022,0.1226161997252648,1.0,0.963302752293578
46,0.007134278189793303,0.062048194536922174,0.9967266775777415,0.9816513761467891
